Tick,StoppedRobots,AvgDistance
1015,94,1.5441
1016,96,1.5437
1017,96,1.5431
1018,97,1.54268
1019,97,1.54179
1020,97,1.54103
1021,96,1.54049
1022,95,1.5399
1023,95,1.53925
1024,96,1.53856
1025,96,1.5379
1026,97,1.53718
1027,98,1.53646
1028,97,1.53577
1029,96,1.53519
1030,98,1.53457
1031,98,1.53409
1032,98,1.53371
1033,95,1.53331
1034,98,1.53278
1035,98,1.53224
1036,97,1.53175
1037,98,1.53128
1038,98,1.53082
1039,97,1.53037
1040,98,1.52992
1041,98,1.52947
1042,95,1.52903
1043,97,1.5283
1044,96,1.52757
1045,96,1.52693
1046,94,1.52633
1047,97,1.52579
1048,97,1.52558
1049,97,1.52528
1050,97,1.52474
1051,96,1.52427
1052,96,1.52385
1053,96,1.5235
1054,95,1.52327
1055,96,1.52311
1056,96,1.52308
1057,96,1.52314
1058,96,1.52324
1059,96,1.52346
1060,96,1.52375
1061,96,1.52408
1062,96,1.52436
1063,96,1.52454
1064,95,1.52472
1065,96,1.5248
1066,95,1.52498
1067,96,1.52515
1068,97,1.52537
1069,97,1.52559
1070,97,1.52586
1071,97,1.52612
1072,96,1.52628
1073,97,1.52658
1074,97,1.52692
1075,96,1.52712
1076,96,1.527
1077,96,1.52682
1078,95,1.52666
1079,95,1.52647
1080,96,1.52631
1081,96,1.52617
1082,96,1.52603
1083,96,1.52591
1084,95,1.52579
1085,96,1.52541
1086,95,1.52498
1087,96,1.52474
1088,97,1.5245
1089,97,1.52421
1090,97,1.52413
1091,97,1.52404
1092,98,1.52391
1093,97,1.52373
1094,97,1.52378
1095,97,1.52369
1096,97,1.52333
1097,97,1.52278
1098,98,1.52245
1099,98,1.52218
1100,97,1.52216
1101,98,1.52208
1102,98,1.522
1103,98,1.52202
1104,98,1.52207
1105,98,1.52213
1106,98,1.52219
1107,98,1.52226
1108,98,1.52228
1109,98,1.52231
1110,98,1.52238
1111,98,1.52247
1112,98,1.52256
1113,98,1.52274
1114,98,1.52297
1115,98,1.52331
1116,98,1.52372
1117,98,1.52417
1118,97,1.52473
1119,98,1.52502
1120,98,1.52526
1121,98,1.52578
1122,97,1.52636
1123,98,1.52695
1124,98,1.52754
1125,98,1.52813
1126,98,1.52872
1127,98,1.52932
