Tick,StoppedRobots,AvgDistance
593,20,1.90293
594,20,1.90261
595,20,1.9024
596,20,1.90224
597,20,1.90212
598,19,1.90206
599,20,1.90224
600,20,1.90255
601,20,1.90267
602,20,1.90278
603,20,1.90294
604,20,1.90314
605,20,1.90338
606,20,1.90367
607,20,1.90399
608,20,1.90436
609,20,1.90477
610,20,1.90522
611,20,1.9048
612,20,1.90424
613,19,1.9037
614,20,1.90308
615,20,1.90239
616,20,1.90103
617,19,1.8994
618,20,1.89768
619,20,1.89589
620,20,1.8937
621,20,1.89097
622,20,1.88804
623,20,1.88499
624,20,1.88184
625,20,1.87866
626,19,1.87514
627,19,1.87211
628,20,1.8704
629,20,1.8673
630,20,1.86339
631,20,1.85929
632,20,1.85502
633,20,1.85057
634,20,1.84598
635,20,1.84103
636,20,1.83607
637,20,1.83115
638,20,1.82627
639,20,1.82143
640,20,1.81663
641,20,1.81188
642,20,1.80717
643,20,1.80251
644,20,1.7979
645,20,1.79333
646,20,1.78881
647,18,1.78434
648,19,1.77992
649,20,1.77541
650,19,1.77113
651,19,1.76688
652,18,1.76265
653,19,1.75748
654,19,1.75218
655,19,1.748
656,18,1.74428
657,19,1.7409
658,19,1.73763
659,19,1.73443
660,19,1.73129
661,18,1.72822
662,18,1.72537
663,19,1.72325
664,19,1.72116
665,19,1.71848
666,19,1.71572
667,19,1.71303
668,20,1.71041
669,20,1.70785
670,20,1.706
671,20,1.70434
672,20,1.70273
673,20,1.70118
674,20,1.69967
675,20,1.69822
676,20,1.69683
677,20,1.69548
678,20,1.69419
679,20,1.69287
680,20,1.6914
681,20,1.68975
682,20,1.68793
683,20,1.68578
684,20,1.68362
685,20,1.6815
686,20,1.67944
687,20,1.67742
688,20,1.67546
689,19,1.67355
690,18,1.6714
691,16,1.66933
692,19,1.66741
693,19,1.6663
694,19,1.66599
695,19,1.66578
696,19,1.66564
697,19,1.66556
698,19,1.66554
699,18,1.66558
700,19,1.66609
701,19,1.66642
702,19,1.66667
703,19,1.66698
704,19,1.66737
705,19,1.66804
706,19,1.66881
707,19,1.66966
708,19,1.67063
709,19,1.67176
710,19,1.67307
711,19,1.67457
712,19,1.67627
713,19,1.67819
714,18,1.68021
715,18,1.68271
716,18,1.68536
717,18,1.68809
718,18,1.69089
719,19,1.69377
720,19,1.69662
721,19,1.69938
722,19,1.70223
723,19,1.7052
724,19,1.70825
725,19,1.71135
726,19,1.71466
727,18,1.71726
728,18,1.72018
729,19,1.72364
730,19,1.72558
731,19,1.72667
732,19,1.72756
733,19,1.7283
734,19,1.72871
735,19,1.72911
736,19,1.72916
737,19,1.729
738,19,1.72856
739,19,1.72784
740,19,1.72685
741,19,1.72564
742,19,1.72426
743,19,1.72246
744,19,1.72051
745,19,1.71845
746,19,1.71604
747,19,1.71363
748,17,1.71128
749,18,1.70898
750,19,1.70648
751,19,1.704
752,19,1.70184
753,18,1.69977
754,19,1.69719
755,19,1.69461
756,19,1.69266
757,19,1.69083
758,20,1.68906
759,20,1.68798
760,20,1.68706
761,20,1.68619
762,19,1.68537
763,19,1.68462
764,20,1.68463
765,20,1.68484
766,20,1.68436
767,20,1.68379
768,19,1.68327
769,20,1.68225
770,20,1.68119
771,20,1.68071
772,20,1.68039
773,20,1.68011
774,20,1.67989
775,20,1.67866
776,20,1.67726
777,20,1.6759
778,20,1.67459
779,20,1.67347
780,20,1.67222
781,20,1.67081
782,20,1.66925
783,20,1.66756
784,20,1.66577
785,20,1.66344
786,20,1.66105
787,20,1.65866
788,20,1.65623
789,20,1.65388
790,19,1.65157
