Tick,StoppedRobots,AvgDistance
493,97,1.54632
494,98,1.54565
495,98,1.54496
496,99,1.54412
497,99,1.54349
498,98,1.54318
499,99,1.54285
500,99,1.54251
501,99,1.54224
502,99,1.54199
503,99,1.54174
504,99,1.54149
505,99,1.54124
506,91,1.541
507,95,1.54064
508,96,1.54028
509,93,1.53988
510,93,1.53938
511,95,1.53889
512,94,1.53838
513,96,1.53801
514,91,1.5375
515,94,1.53719
516,96,1.5369
517,96,1.53627
518,97,1.53571
519,96,1.53521
520,96,1.53477
521,94,1.53436
522,93,1.53388
523,93,1.53338
524,94,1.53283
525,94,1.5323
526,94,1.53177
527,96,1.53149
528,95,1.53132
529,95,1.53108
530,96,1.53092
531,97,1.53103
532,97,1.53117
533,94,1.53127
534,97,1.53124
535,97,1.53117
536,94,1.5312
537,96,1.53081
538,96,1.53038
539,95,1.53025
540,96,1.53015
541,96,1.53005
542,93,1.52997
543,95,1.52953
544,94,1.5291
545,94,1.52877
546,93,1.52822
547,95,1.52766
548,95,1.52753
549,95,1.52726
550,95,1.52681
551,95,1.52639
552,95,1.52598
553,95,1.52554
554,95,1.52516
555,97,1.52481
556,97,1.52464
557,97,1.52465
558,97,1.52472
559,97,1.52489
560,97,1.52513
561,97,1.52542
562,97,1.52565
563,97,1.52577
564,96,1.52589
565,97,1.52591
566,96,1.52602
567,97,1.52613
568,97,1.52627
569,97,1.52641
570,97,1.52653
571,97,1.52662
572,97,1.52661
573,97,1.5266
574,97,1.5266
575,96,1.5266
576,96,1.52631
577,96,1.52597
578,95,1.52564
579,96,1.52529
580,96,1.52495
581,97,1.52478
582,97,1.52466
583,97,1.52435
584,96,1.52403
585,97,1.52345
586,96,1.52281
587,97,1.52236
588,98,1.5219
589,98,1.5214
590,98,1.52109
591,98,1.52078
592,99,1.52042
593,98,1.52001
594,98,1.51983
595,98,1.5195
596,98,1.51891
597,99,1.51811
598,99,1.51754
599,98,1.51728
600,99,1.51709
601,99,1.51689
602,99,1.51668
603,99,1.51647
604,99,1.51626
605,99,1.51605
606,99,1.51585
607,91,1.51565
608,95,1.51538
609,96,1.51504
610,93,1.51466
611,93,1.51432
612,96,1.51386
613,95,1.51346
614,97,1.5134
615,92,1.51331
616,96,1.51355
617,98,1.51384
618,98,1.51421
619,99,1.51477
620,98,1.51506
621,99,1.5154
622,97,1.51578
623,96,1.51611
624,97,1.51642
625,98,1.51665
626,98,1.51688
627,97,1.51711
628,98,1.51736
629,97,1.51765
630,97,1.51804
631,98,1.5182
632,99,1.51841
633,99,1.51861
634,96,1.51878
635,99,1.51883
636,99,1.51885
637,97,1.519
638,99,1.5189
639,99,1.51875
640,98,1.51888
641,99,1.51907
642,99,1.51927
643,97,1.51947
644,99,1.51954
645,98,1.51959
646,97,1.51993
647,96,1.52022
648,98,1.52027
649,98,1.52058
650,98,1.521
651,97,1.52146
652,98,1.52202
653,98,1.52257
654,97,1.52302
655,96,1.52328
656,98,1.52341
657,98,1.52372
658,98,1.52414
659,98,1.52458
660,98,1.52503
661,97,1.52549
662,98,1.52613
663,98,1.52681
664,98,1.52732
665,97,1.5278
666,98,1.52816
667,97,1.52861
668,98,1.52907
669,98,1.52954
670,98,1.53004
671,98,1.53055
672,98,1.53106
673,98,1.53158
674,98,1.5321
675,98,1.53263
676,98,1.53316
677,98,1.5337
678,98,1.53424
679,96,1.53479
680,97,1.53534
681,97,1.53592
682,98,1.53649
683,98,1.53701
684,98,1.53748
685,97,1.5379
686,98,1.53829
687,98,1.53862
688,98,1.5389
689,99,1.53896
690,99,1.53899
691,99,1.539
692,98,1.539
693,98,1.53872
694,97,1.53838
695,97,1.53802
696,96,1.5375
697,96,1.53668
698,96,1.53573
699,96,1.53507
700,95,1.53438
701,96,1.53364
702,96,1.53275
703,96,1.53188
704,96,1.53098
705,96,1.53011
706,96,1.52925
707,96,1.52841
708,88,1.52757
709,92,1.52666
710,93,1.52575
711,88,1.52481
712,90,1.52385
713,93,1.52292
714,92,1.52215
715,96,1.52163
716,90,1.52107
717,94,1.52081
718,96,1.52061
719,96,1.52031
720,97,1.52024
721,96,1.51995
722,97,1.51975
723,95,1.51961
724,94,1.51944
725,95,1.51923
726,96,1.51895
727,96,1.5187
728,97,1.51845
729,97,1.51797
730,96,1.5181
731,96,1.51844
732,97,1.51853
733,98,1.51868
734,98,1.51885
735,95,1.51902
736,97,1.51918
737,97,1.51932
738,96,1.51959
739,97,1.51971
740,97,1.5197
741,96,1.51969
742,98,1.51972
743,98,1.51973
744,96,1.51962
745,98,1.51948
746,97,1.51941
747,96,1.51965
748,95,1.51987
749,99,1.51988
750,99,1.51984
751,99,1.52012
752,98,1.52045
753,98,1.52086
754,99,1.52121
755,98,1.52154
756,96,1.52172
757,98,1.52181
758,98,1.52189
759,98,1.52204
760,98,1.52221
761,98,1.52242
762,97,1.52265
763,98,1.52309
764,98,1.52359
765,98,1.52392
766,98,1.52425
767,99,1.52446
768,98,1.52476
769,99,1.52508
770,99,1.5254
771,99,1.52575
772,99,1.52611
773,99,1.52647
774,99,1.52653
775,99,1.52653
776,99,1.52677
777,99,1.52706
778,99,1.52711
779,99,1.52726
780,97,1.52739
781,98,1.52747
782,98,1.5275
783,99,1.52747
784,99,1.52739
785,99,1.52725
786,98,1.52701
787,98,1.52676
788,98,1.5264
789,98,1.52603
