Tick,StoppedRobots,AvgDistance
1692,24,1.36352
1693,23,1.36465
1694,23,1.36601
1695,23,1.36743
1696,23,1.36889
1697,23,1.37033
1698,23,1.37175
1699,23,1.37313
1700,23,1.37449
1701,23,1.37588
1702,23,1.37726
1703,23,1.37858
1704,23,1.37985
1705,23,1.38105
1706,22,1.38215
1707,22,1.38316
1708,22,1.38425
1709,22,1.38538
1710,22,1.38647
1711,22,1.3875
1712,22,1.38848
1713,22,1.38942
1714,22,1.39037
1715,22,1.39137
1716,22,1.39248
1717,22,1.39356
1718,22,1.3946
1719,22,1.39561
1720,22,1.39649
1721,21,1.3974
1722,21,1.39829
1723,22,1.39926
1724,22,1.40026
1725,23,1.40129
1726,23,1.40235
1727,22,1.40337
1728,23,1.4044
1729,23,1.40545
1730,22,1.40651
1731,23,1.40758
1732,23,1.40866
1733,23,1.40978
1734,22,1.41093
1735,22,1.41201
1736,22,1.4131
1737,22,1.41424
1738,22,1.41542
1739,22,1.41668
1740,22,1.41796
1741,22,1.41927
1742,22,1.42059
1743,22,1.42183
1744,22,1.423
1745,22,1.42413
1746,22,1.42512
1747,22,1.42615
1748,22,1.42721
1749,22,1.42833
1750,22,1.4295
1751,22,1.43071
1752,22,1.43197
1753,22,1.43328
1754,22,1.43463
1755,22,1.43479
1756,22,1.43563
1757,22,1.43656
1758,21,1.43672
1759,21,1.43715
1760,20,1.4377
1761,19,1.43827
1762,21,1.43762
1763,21,1.43669
1764,21,1.4368
1765,21,1.43691
1766,21,1.43687
1767,21,1.43669
1768,20,1.43617
1769,21,1.43569
1770,21,1.43534
1771,21,1.43516
1772,21,1.4351
1773,21,1.43514
1774,21,1.43541
1775,21,1.43575
1776,21,1.43615
1777,21,1.43659
1778,20,1.43709
1779,21,1.43767
1780,21,1.43831
1781,20,1.43897
1782,21,1.43968
1783,21,1.44044
1784,21,1.44124
1785,21,1.4421
1786,21,1.44301
1787,21,1.44397
1788,21,1.44498
1789,21,1.44604
1790,21,1.44715
1791,21,1.44831
1792,21,1.44953
1793,21,1.45079
1794,20,1.4521
1795,19,1.45272
1796,20,1.45335
1797,20,1.45398
1798,20,1.45467
1799,20,1.45542
1800,20,1.45624
1801,20,1.45713
1802,18,1.45809
1803,19,1.45911
1804,20,1.46004
1805,20,1.461
1806,20,1.46221
1807,20,1.46349
1808,20,1.46484
1809,20,1.46624
1810,20,1.46771
1811,20,1.46924
1812,20,1.47083
1813,19,1.47247
