Tick,StoppedRobots,AvgDistance
473,95,1.57186
474,96,1.57185
475,95,1.57168
476,96,1.57141
477,93,1.57115
478,95,1.57075
479,95,1.57048
480,95,1.57036
481,95,1.57031
482,97,1.5703
483,97,1.57034
484,96,1.57055
485,97,1.57078
486,97,1.57101
487,96,1.57125
488,96,1.57152
489,96,1.57159
490,92,1.57167
491,96,1.57125
492,95,1.57073
493,94,1.57073
494,94,1.5707
495,96,1.57066
496,97,1.57092
497,98,1.57121
498,98,1.57129
499,97,1.57152
500,98,1.57173
501,98,1.57192
502,98,1.57214
503,99,1.57234
504,99,1.5725
505,99,1.57268
506,99,1.57287
507,98,1.57306
508,99,1.57326
509,98,1.57347
510,99,1.57355
511,99,1.5736
512,98,1.57379
513,98,1.57377
514,99,1.57355
515,98,1.57353
516,98,1.57369
517,97,1.57389
518,98,1.57378
519,98,1.57361
520,98,1.57361
521,98,1.57364
522,98,1.57367
523,97,1.5737
524,98,1.57375
525,98,1.57379
526,97,1.57384
527,97,1.57386
528,98,1.57367
529,98,1.57348
530,97,1.57352
531,97,1.57336
532,96,1.57292
533,97,1.57275
534,96,1.57266
535,97,1.57233
536,97,1.57179
537,97,1.5714
538,96,1.57107
539,97,1.57059
540,97,1.5701
541,96,1.56977
542,97,1.56939
543,98,1.56896
544,98,1.56849
545,98,1.5681
546,98,1.5677
547,98,1.56728
548,98,1.56686
549,99,1.56637
550,99,1.56588
551,99,1.5655
552,99,1.56515
553,99,1.5648
554,99,1.56444
555,99,1.56409
556,99,1.56374
557,99,1.56339
558,99,1.56305
559,99,1.5627
560,99,1.56235
561,99,1.56201
562,99,1.56166
563,99,1.56132
564,99,1.56098
565,99,1.56064
566,99,1.5603
567,100,1.55996
568,100,1.55963
569,100,1.55957
570,99,1.55957
571,100,1.55929
572,99,1.55896
573,100,1.55863
574,100,1.55852
575,100,1.55851
576,100,1.55851
577,100,1.55851
578,100,1.55851
579,100,1.55851
580,100,1.55851
581,100,1.55851
582,100,1.55851
583,100,1.55851
584,100,1.55851
585,99,1.55851
586,100,1.55851
587,100,1.55851
588,100,1.55851
589,100,1.55851
590,100,1.55851
591,100,1.55851
592,100,1.55851
593,100,1.55851
594,99,1.55851
595,100,1.55845
596,100,1.55838
597,100,1.55837
598,100,1.55837
599,100,1.55837
600,100,1.55837
601,100,1.55837
602,100,1.55837
603,100,1.55837
604,100,1.55837
605,91,1.55837
606,96,1.55834
607,97,1.55845
608,93,1.55833
609,93,1.55788
610,95,1.55728
611,95,1.55685
612,97,1.55646
613,92,1.5561
614,97,1.55579
615,99,1.55573
616,99,1.55565
617,98,1.55563
618,98,1.55556
619,98,1.5555
620,98,1.55567
621,97,1.55597
622,97,1.55614
623,98,1.55624
624,98,1.55643
625,99,1.55646
626,98,1.55649
627,98,1.55643
628,97,1.55635
629,99,1.5562
630,99,1.55615
631,99,1.55621
632,97,1.55629
633,100,1.55623
634,100,1.55613
635,99,1.55611
636,100,1.55609
637,100,1.55607
638,99,1.55607
639,100,1.55606
640,100,1.55606
641,96,1.55606
642,100,1.55558
643,99,1.55501
644,99,1.55493
645,97,1.55494
646,99,1.55497
647,99,1.55527
648,100,1.55538
649,100,1.55521
650,99,1.55519
651,100,1.55513
652,100,1.55511
653,99,1.5551
654,100,1.55504
655,100,1.55496
656,100,1.55495
657,100,1.55495
658,99,1.55495
659,99,1.55496
660,98,1.55497
661,99,1.55485
662,99,1.55472
663,98,1.55469
664,98,1.55444
665,98,1.55433
666,99,1.55418
667,99,1.55408
668,98,1.5541
669,98,1.55389
670,98,1.55378
671,98,1.55361
672,99,1.55344
673,99,1.55328
674,98,1.55298
675,99,1.55236
676,99,1.55169
677,98,1.55133
678,98,1.55097
679,99,1.55044
680,99,1.55011
681,98,1.5498
682,99,1.54925
683,98,1.54879
684,99,1.54847
685,98,1.54816
686,98,1.54759
687,98,1.54696
688,98,1.54633
689,97,1.54571
690,97,1.54495
691,97,1.54421
692,96,1.54344
693,96,1.54258
694,97,1.54159
695,98,1.5406
696,99,1.53971
697,99,1.5391
698,99,1.53879
699,98,1.53853
700,99,1.53816
701,99,1.53777
702,99,1.5375
703,99,1.53725
704,99,1.537
705,99,1.53675
706,99,1.53651
707,99,1.53627
708,99,1.53603
709,99,1.53579
710,99,1.53555
711,99,1.53532
712,99,1.53509
713,99,1.53487
714,99,1.53464
715,99,1.53442
716,99,1.5342
717,98,1.53403
718,99,1.53362
719,99,1.53321
720,99,1.53312
721,98,1.53311
722,99,1.53309
723,98,1.53309
724,98,1.53304
725,98,1.53304
726,98,1.53305
727,98,1.53305
728,98,1.53304
729,98,1.53306
730,98,1.5332
731,98,1.53337
732,98,1.53356
733,98,1.53374
734,98,1.53394
735,98,1.53414
736,97,1.53434
737,98,1.53455
738,98,1.53477
739,98,1.53499
740,98,1.53521
741,98,1.53544
742,98,1.53568
743,98,1.53592
744,98,1.53617
745,97,1.53642
746,98,1.53633
747,98,1.53619
748,98,1.53609
749,98,1.53601
750,98,1.53601
751,99,1.53602
752,99,1.53603
753,99,1.53598
754,99,1.53591
755,99,1.53585
756,91,1.53579
757,95,1.53562
758,96,1.53545
759,93,1.53522
760,93,1.53491
761,95,1.53461
762,94,1.53429
763,96,1.53411
764,91,1.53384
765,94,1.53381
766,96,1.53386
767,96,1.53376
768,97,1.53395
769,97,1.53367
770,97,1.53346
771,96,1.53349
772,95,1.53348
773,95,1.53341
774,96,1.53338
775,96,1.53337
776,97,1.5333
777,98,1.53322
778,97,1.53318
779,96,1.53326
780,98,1.53329
781,98,1.53347
782,98,1.53373
783,95,1.53399
784,98,1.53412
785,98,1.53422
786,97,1.53439
787,98,1.53458
788,98,1.53477
789,97,1.53496
790,98,1.53516
791,98,1.53537
792,94,1.53558
793,97,1.53531
794,96,1.53503
795,96,1.53494
